Year,Month,Zone,Parameter,Value,Bathymetry
2009,6,S,mean_duration_days,9.333333333333334,400
2009,6,S,mean_intensity_degC,1.5540683269500732,400
2009,6,S,number_of_events,3.0,400
2009,6,S,sum_area_km2,99.43824443028689,400
2009,7,S,activity_degC_days_m2,15708788283.607656,400
2009,7,S,mean_intensity_degC,1.4958277940750122,400
2009,8,S,activity_degC_days_m2,60526058489.68025,400
2009,8,S,mean_area_km2,32.86536332962431,400
2009,8,S,mean_duration_days,9.5,400
2009,8,S,mean_intensity_degC,2.5249392986297607,400
2009,8,S,number_of_events,4.0,400
2009,8,S,sum_area_km2,131.46145331849723,400
2009,9,S,activity_degC_days_m2,0.0,400
2009,9,S,mean_intensity_degC,,400
2009,10,S,activity_degC_days_m2,9290765933.680351,400
2009,10,S,mean_area_km2,32.023208888210114,400
2009,10,S,mean_duration_days,5.0,400
2009,10,S,mean_intensity_degC,1.8786721229553225,400
2009,10,S,number_of_events,2.0,400
2009,10,S,sum_area_km2,64.04641777642023,400
2009,11,S,activity_degC_days_m2,2360431835.349786,400
2009,11,S,mean_intensity_degC,1.9091978073120115,400
2009,12,S,activity_degC_days_m2,0.0,400
2009,12,S,mean_intensity_degC,,400
2010,1,S,activity_degC_days_m2,5280657172.145485,400
2010,1,S,mean_area_km2,35.39182665386684,400
2010,1,S,mean_duration_days,8.0,400
2010,1,S,mean_intensity_degC,1.0713106393814087,400
2010,1,S,number_of_events,1.0,400
2010,1,S,sum_area_km2,35.39182665386684,400
2010,2,S,activity_degC_days_m2,0.0,400
2010,2,S,mean_intensity_degC,,400
2010,3,S,activity_degC_days_m2,0.0,400
2010,3,S,mean_intensity_degC,,400
2010,4,S,activity_degC_days_m2,69895518310.22528,400
2010,4,S,mean_area_km2,33.146081476762326,400
2010,4,S,mean_duration_days,14.333333333333334,400
2010,4,S,mean_intensity_degC,1.708484172821045,400
2010,4,S,number_of_events,6.0,400
2010,4,S,sum_area_km2,198.87648886057391,400
2010,5,S,activity_degC_days_m2,26898840714.761295,400
2010,5,S,mean_area_km2,32.023208888210064,400
2010,5,S,mean_duration_days,5.0,400
2010,5,S,mean_intensity_degC,1.3583775758743286,400
2010,5,S,number_of_events,1.0,400
2010,5,S,sum_area_km2,32.023208888210064,400
2010,6,S,activity_degC_days_m2,1290400383.8489594,400
2010,6,S,mean_area_km2,35.39182665386684,400
2010,6,S,mean_duration_days,14.0,400
2010,6,S,mean_intensity_degC,2.0943145751953125,400
2010,6,S,number_of_events,1.0,400
2010,6,S,sum_area_km2,35.39182665386684,400
2010,7,S,activity_degC_days_m2,45653440692.78347,400
2010,7,S,mean_area_km2,33.146081476762355,400
2010,7,S,mean_duration_days,18.666666666666668,400
2010,7,S,mean_intensity_degC,2.476306438446045,400
2010,7,S,number_of_events,3.0,400
2010,7,S,sum_area_km2,99.43824443028709,400
2010,8,S,activity_degC_days_m2,152680291287.601,400
2010,8,S,mean_area_km2,33.466902216348664,400
2010,8,S,mean_duration_days,11.285714285714286,400
2010,8,S,mean_intensity_degC,2.4206604957580566,400
2010,8,S,number_of_events,7.0,400
2010,8,S,sum_area_km2,234.26831551444064,400
2010,9,S,activity_degC_days_m2,34898324766.87451,400
2010,9,S,mean_area_km2,35.39182665386684,400
2010,9,S,mean_duration_days,8.0,400
2010,9,S,mean_intensity_degC,2.2326667308807373,400
2010,9,S,number_of_events,1.0,400
2010,9,S,sum_area_km2,35.39182665386684,400
2010,10,S,activity_degC_days_m2,0.0,400
2010,10,S,mean_intensity_degC,,400
2010,11,S,activity_degC_days_m2,0.0,400
2010,11,S,mean_intensity_degC,,400
2010,12,S,activity_degC_days_m2,0.0,400
2010,12,S,mean_intensity_degC,,400
2011,1,S,activity_degC_days_m2,0.0,400
2011,1,S,mean_intensity_degC,,400
2011,2,S,activity_degC_days_m2,9047839400.996565,400
2011,2,S,mean_area_km2,35.39182665386675,400
2011,2,S,mean_duration_days,7.0,400
2011,2,S,mean_intensity_degC,1.048900485038757,400
2011,2,S,number_of_events,2.0,400
2011,2,S,sum_area_km2,70.7836533077335,400
2011,3,S,activity_degC_days_m2,9190100921.321651,400
2011,3,S,mean_area_km2,32.696932441341424,400
2011,3,S,mean_duration_days,5.8,400
2011,3,S,mean_intensity_degC,1.048543930053711,400
2011,3,S,number_of_events,5.0,400
2011,3,S,sum_area_km2,163.48466220670713,400
2011,4,S,activity_degC_days_m2,128501395486.25648,400
2011,4,S,mean_area_km2,33.28644055033136,400
2011,4,S,mean_duration_days,44.375,400
2011,4,S,mean_intensity_degC,1.5261201858520508,400
2011,4,S,number_of_events,8.0,400
2011,4,S,sum_area_km2,266.2915244026509,400
2011,5,S,activity_degC_days_m2,256021000956.654,400
2011,5,S,mean_area_km2,35.39182665386684,400
2011,5,S,mean_duration_days,18.0,400
2011,5,S,mean_intensity_degC,2.2602431774139404,400
2011,5,S,number_of_events,1.0,400
2011,5,S,sum_area_km2,35.39182665386684,400
2011,6,S,activity_degC_days_m2,130100331242.56516,400
2011,6,S,mean_area_km2,33.146081476762355,400
2011,6,S,mean_duration_days,11.333333333333334,400
2011,6,S,mean_intensity_degC,2.19093656539917,400
2011,6,S,number_of_events,3.0,400
2011,6,S,sum_area_km2,99.43824443028709,400
2011,7,S,activity_degC_days_m2,25272855462.22022,400
2011,7,S,mean_intensity_degC,2.16821026802063,400
2011,8,S,activity_degC_days_m2,0.0,400
2011,8,S,mean_intensity_degC,,400
2011,9,S,activity_degC_days_m2,15191717263.989862,400
2011,9,S,mean_area_km2,33.146081476762326,400
2011,9,S,mean_duration_days,20.833333333333332,400
2011,9,S,mean_intensity_degC,1.5266374349594116,400
2011,9,S,number_of_events,6.0,400
2011,9,S,sum_area_km2,198.87648886057391,400
2011,10,S,activity_degC_days_m2,163363888384.11166,400
2011,10,S,mean_area_km2,33.70751777103848,400
2011,10,S,mean_duration_days,11.0,400
2011,10,S,mean_intensity_degC,1.997514009475708,400
2011,10,S,number_of_events,2.0,400
2011,10,S,sum_area_km2,67.41503554207696,400
2011,11,S,activity_degC_days_m2,0.0,400
2011,11,S,mean_intensity_degC,,400
2011,12,S,activity_degC_days_m2,0.0,400
2011,12,S,mean_intensity_degC,,400
2012,1,S,activity_degC_days_m2,0.0,400
2012,1,S,mean_intensity_degC,,400
2012,2,S,activity_degC_days_m2,0.0,400
2012,2,S,mean_intensity_degC,,400
2012,3,S,activity_degC_days_m2,0.0,400
2012,3,S,mean_intensity_degC,,400
2012,4,S,activity_degC_days_m2,0.0,400
2012,4,S,mean_intensity_degC,,400
2012,5,S,activity_degC_days_m2,28870651392.5089,400
2012,5,S,mean_area_km2,32.69693244134146,400
2012,5,S,mean_duration_days,5.4,400
2012,5,S,mean_intensity_degC,1.7071218490600586,400
2012,5,S,number_of_events,5.0,400
2012,5,S,sum_area_km2,163.4846622067073,400
2012,6,S,activity_degC_days_m2,0.0,400
2012,6,S,mean_intensity_degC,,400
2012,7,S,activity_degC_days_m2,0.0,400
2012,7,S,mean_intensity_degC,,400
2012,8,S,activity_degC_days_m2,0.0,400
2012,8,S,mean_intensity_degC,,400
2012,9,S,activity_degC_days_m2,0.0,400
2012,9,S,mean_intensity_degC,,400
2012,10,S,activity_degC_days_m2,0.0,400
2012,10,S,mean_intensity_degC,,400
2012,11,S,activity_degC_days_m2,0.0,400
2012,11,S,mean_intensity_degC,,400
2012,12,S,activity_degC_days_m2,0.0,400
2012,12,S,mean_intensity_degC,,400
2013,1,S,activity_degC_days_m2,0.0,400
2013,1,S,mean_intensity_degC,,400
2013,2,S,activity_degC_days_m2,0.0,400
2013,2,S,mean_intensity_degC,,400
2013,3,S,activity_degC_days_m2,0.0,400
2013,3,S,mean_intensity_degC,,400
2013,4,S,activity_degC_days_m2,5380913096.92123,400
2013,4,S,mean_area_km2,35.39182665386684,400
2013,4,S,mean_duration_days,6.0,400
2013,4,S,mean_intensity_degC,1.4555333852767944,400
2013,4,S,number_of_events,1.0,400
2013,4,S,sum_area_km2,35.39182665386684,400
2013,5,S,activity_degC_days_m2,18818136415.28647,400
2013,5,S,mean_area_km2,33.146081476762355,400
2013,5,S,mean_duration_days,6.666666666666667,400
2013,5,S,mean_intensity_degC,1.4783645868301392,400
2013,5,S,number_of_events,3.0,400
2013,5,S,sum_area_km2,99.43824443028709,400
2013,6,S,activity_degC_days_m2,0.0,400
2013,6,S,mean_intensity_degC,,400
2013,7,S,activity_degC_days_m2,60469341458.2896,400
2013,7,S,mean_area_km2,32.696932441341424,400
2013,7,S,mean_duration_days,9.6,400
2013,7,S,mean_intensity_degC,1.9706573486328125,400
2013,7,S,number_of_events,5.0,400
2013,7,S,sum_area_km2,163.48466220670713,400
2013,8,S,activity_degC_days_m2,30948119121.49536,400
2013,8,S,mean_area_km2,33.28644055033136,400
2013,8,S,mean_duration_days,21.25,400
2013,8,S,mean_intensity_degC,2.1953980922698975,400
2013,8,S,number_of_events,8.0,400
2013,8,S,sum_area_km2,266.2915244026509,400
2013,9,S,activity_degC_days_m2,206694717997.95193,400
2013,9,S,mean_area_km2,32.02320888821012,400
2013,9,S,mean_duration_days,13.666666666666666,400
2013,9,S,mean_intensity_degC,2.1239418983459473,400
2013,9,S,number_of_events,3.0,400
2013,9,S,sum_area_km2,96.06962666463036,400
2013,10,S,activity_degC_days_m2,64844011899.46938,400
2013,10,S,mean_area_km2,32.8653633296243,400
2013,10,S,mean_duration_days,6.25,400
2013,10,S,mean_intensity_degC,1.7350841760635376,400
2013,10,S,number_of_events,4.0,400
2013,10,S,sum_area_km2,131.4614533184972,400
2013,11,S,activity_degC_days_m2,0.0,400
2013,11,S,mean_intensity_degC,,400
2013,12,S,activity_degC_days_m2,0.0,400
2013,12,S,mean_intensity_degC,,400
2014,1,S,activity_degC_days_m2,0.0,400
2014,1,S,mean_intensity_degC,,400
2014,2,S,activity_degC_days_m2,0.0,400
2014,2,S,mean_intensity_degC,,400
2014,3,S,activity_degC_days_m2,0.0,400
2014,3,S,mean_intensity_degC,,400
2014,4,S,activity_degC_days_m2,0.0,400
2014,4,S,mean_intensity_degC,,400
2014,5,S,activity_degC_days_m2,50175831946.789856,400
2014,5,S,mean_area_km2,33.146081476762326,400
2014,5,S,mean_duration_days,7.833333333333333,400
2014,5,S,mean_intensity_degC,1.7223337888717651,400
2014,5,S,number_of_events,6.0,400
2014,5,S,sum_area_km2,198.87648886057391,400
2014,6,S,activity_degC_days_m2,0.0,400
2014,6,S,mean_intensity_degC,,400
2014,7,S,activity_degC_days_m2,0.0,400
2014,7,S,mean_intensity_degC,,400
2014,8,S,activity_degC_days_m2,0.0,400
2014,8,S,mean_intensity_degC,,400
2014,9,S,activity_degC_days_m2,18449488716.72715,400
2014,9,S,mean_area_km2,33.707517771038454,400
2014,9,S,mean_duration_days,10.5,400
2014,9,S,mean_intensity_degC,1.75666081905365,400
2014,9,S,number_of_events,2.0,400
2014,9,S,sum_area_km2,67.41503554207691,400
2014,10,S,activity_degC_days_m2,21780466034.383125,400
2014,10,S,mean_area_km2,32.023208888210114,400
2014,10,S,mean_duration_days,10.0,400
2014,10,S,mean_intensity_degC,1.9479156732559204,400
2014,10,S,number_of_events,2.0,400
2014,10,S,sum_area_km2,64.04641777642023,400
2014,11,S,activity_degC_days_m2,17946834702.665665,400
2014,11,S,mean_area_km2,33.146081476762355,400
2014,11,S,mean_duration_days,25.666666666666668,400
2014,11,S,mean_intensity_degC,1.6312499046325684,400
2014,11,S,number_of_events,3.0,400
2014,11,S,sum_area_km2,99.43824443028709,400
2014,12,S,activity_degC_days_m2,56106527088.62059,400
2014,12,S,mean_intensity_degC,1.359925627708435,400
2015,1,S,activity_degC_days_m2,0.0,400
2015,1,S,mean_intensity_degC,,400
2015,2,S,activity_degC_days_m2,0.0,400
2015,2,S,mean_intensity_degC,,400
2015,3,S,activity_degC_days_m2,0.0,400
2015,3,S,mean_intensity_degC,,400
2015,4,S,activity_degC_days_m2,0.0,400
2015,4,S,mean_intensity_degC,,400
2015,5,S,activity_degC_days_m2,138241572138.22684,400
2015,5,S,mean_area_km2,33.146081476762326,400
2015,5,S,mean_duration_days,18.5,400
2015,5,S,mean_intensity_degC,1.760607123374939,400
2015,5,S,number_of_events,12.0,400
2015,5,S,sum_area_km2,397.75297772114794,400
2015,6,S,activity_degC_days_m2,157808169096.8047,400
2015,6,S,mean_area_km2,32.0232088882101,400
2015,6,S,mean_duration_days,8.666666666666666,400
2015,6,S,mean_intensity_degC,2.0424723625183105,400
2015,6,S,number_of_events,3.0,400
2015,6,S,sum_area_km2,96.06962666463028,400
2015,7,S,activity_degC_days_m2,0.0,400
2015,7,S,mean_intensity_degC,,400
2015,8,S,activity_degC_days_m2,0.0,400
2015,8,S,mean_intensity_degC,,400
2015,9,S,activity_degC_days_m2,0.0,400
2015,9,S,mean_intensity_degC,,400
2015,10,S,activity_degC_days_m2,0.0,400
2015,10,S,mean_intensity_degC,,400
2015,11,S,activity_degC_days_m2,56265282183.86091,400
2015,11,S,mean_area_km2,33.37065599447276,400
2015,11,S,mean_duration_days,11.2,400
2015,11,S,mean_intensity_degC,1.569904327392578,400
2015,11,S,number_of_events,5.0,400
2015,11,S,sum_area_km2,166.85327997236382,400
2015,12,S,activity_degC_days_m2,101782301368.23312,400
2015,12,S,mean_area_km2,33.146081476762326,400
2015,12,S,mean_duration_days,41.166666666666664,400
2015,12,S,mean_intensity_degC,1.3854504823684692,400
2015,12,S,number_of_events,6.0,400
2015,12,S,sum_area_km2,198.87648886057391,400
2016,1,S,activity_degC_days_m2,112560447360.04504,400
2016,1,S,mean_area_km2,33.146081476762376,400
2016,1,S,mean_duration_days,35.0,400
2016,1,S,mean_intensity_degC,1.0403363704681396,400
2016,1,S,number_of_events,3.0,400
2016,1,S,sum_area_km2,99.43824443028711,400
2016,2,S,activity_degC_days_m2,54973437629.20917,400
2016,2,S,mean_area_km2,33.707517771038454,400
2016,2,S,mean_duration_days,6.5,400
2016,2,S,mean_intensity_degC,1.1795600652694702,400
2016,2,S,number_of_events,2.0,400
2016,2,S,sum_area_km2,67.41503554207691,400
2016,3,S,activity_degC_days_m2,0.0,400
2016,3,S,mean_intensity_degC,,400
2016,4,S,activity_degC_days_m2,0.0,400
2016,4,S,mean_intensity_degC,,400
2016,5,S,activity_degC_days_m2,0.0,400
2016,5,S,mean_intensity_degC,,400
2016,6,S,activity_degC_days_m2,0.0,400
2016,6,S,mean_intensity_degC,,400
2016,7,S,activity_degC_days_m2,106080631432.24988,400
2016,7,S,mean_area_km2,33.466902216348686,400
2016,7,S,mean_duration_days,10.571428571428571,400
2016,7,S,mean_intensity_degC,2.198909282684326,400
2016,7,S,number_of_events,7.0,400
2016,7,S,sum_area_km2,234.2683155144408,400
2016,8,S,activity_degC_days_m2,151444104013.18588,400
2016,8,S,mean_area_km2,33.466902216348686,400
2016,8,S,mean_duration_days,20.714285714285715,400
2016,8,S,mean_intensity_degC,2.5077786445617676,400
2016,8,S,number_of_events,7.0,400
2016,8,S,sum_area_km2,234.2683155144408,400
2016,9,S,activity_degC_days_m2,73704451971.38928,400
2016,9,S,mean_intensity_degC,2.405174016952514,400
2016,10,S,activity_degC_days_m2,0.0,400
2016,10,S,mean_intensity_degC,,400
2016,11,S,activity_degC_days_m2,10569808706.869246,400
2016,11,S,mean_area_km2,35.39182665386675,400
2016,11,S,mean_duration_days,5.5,400
2016,11,S,mean_intensity_degC,1.5484529733657837,400
2016,11,S,number_of_events,2.0,400
2016,11,S,sum_area_km2,70.7836533077335,400
2016,12,S,activity_degC_days_m2,40535188532.51774,400
2016,12,S,mean_area_km2,33.707517771038425,400
2016,12,S,mean_duration_days,14.75,400
2016,12,S,mean_intensity_degC,1.1101691722869873,400
2016,12,S,number_of_events,4.0,400
2016,12,S,sum_area_km2,134.8300710841537,400
2017,1,S,activity_degC_days_m2,1179441303.6814337,400
2017,1,S,mean_intensity_degC,0.9571142196655272,400
2017,2,S,activity_degC_days_m2,0.0,400
2017,2,S,mean_intensity_degC,,400
2017,3,S,activity_degC_days_m2,0.0,400
2017,3,S,mean_intensity_degC,,400
2017,4,S,activity_degC_days_m2,6045592267.778449,400
2017,4,S,mean_area_km2,35.39182665386666,400
2017,4,S,mean_duration_days,7.0,400
2017,4,S,mean_intensity_degC,1.4017102718353271,400
2017,4,S,number_of_events,1.0,400
2017,4,S,sum_area_km2,35.39182665386666,400
2017,5,S,activity_degC_days_m2,120334706759.31442,400
2017,5,S,mean_area_km2,33.146081476762326,400
2017,5,S,mean_duration_days,10.916666666666666,400
2017,5,S,mean_intensity_degC,1.661864161491394,400
2017,5,S,number_of_events,12.0,400
2017,5,S,sum_area_km2,397.75297772114794,400
2017,6,S,activity_degC_days_m2,193179186406.3369,400
2017,6,S,mean_area_km2,33.146081476762326,400
2017,6,S,mean_duration_days,17.333333333333332,400
2017,6,S,mean_intensity_degC,2.448678493499756,400
2017,6,S,number_of_events,6.0,400
2017,6,S,sum_area_km2,198.87648886057391,400
2017,7,S,activity_degC_days_m2,0.0,400
2017,7,S,mean_intensity_degC,,400
2017,8,S,activity_degC_days_m2,34114094862.91134,400
2017,8,S,mean_area_km2,33.37065599447278,400
2017,8,S,mean_duration_days,5.4,400
2017,8,S,mean_intensity_degC,2.0307133197784424,400
2017,8,S,number_of_events,5.0,400
2017,8,S,sum_area_km2,166.85327997236388,400
2017,9,S,activity_degC_days_m2,0.0,400
2017,9,S,mean_intensity_degC,,400
2017,10,S,activity_degC_days_m2,62345864849.00583,400
2017,10,S,mean_area_km2,33.146081476762326,400
2017,10,S,mean_duration_days,30.5,400
2017,10,S,mean_intensity_degC,1.7235759496688845,400
2017,10,S,number_of_events,6.0,400
2017,10,S,sum_area_km2,198.87648886057391,400
2017,11,S,activity_degC_days_m2,169840805653.9205,400
2017,11,S,mean_area_km2,33.707517771038425,400
2017,11,S,mean_duration_days,27.0,400
2017,11,S,mean_intensity_degC,1.7681862115859983,400
2017,11,S,number_of_events,4.0,400
2017,11,S,sum_area_km2,134.8300710841537,400
2017,12,S,activity_degC_days_m2,79398511016.04433,400
2017,12,S,mean_intensity_degC,1.525071620941162,400
2018,1,S,activity_degC_days_m2,0.0,400
2018,1,S,mean_intensity_degC,,400
2018,2,S,activity_degC_days_m2,0.0,400
2018,2,S,mean_intensity_degC,,400
2018,3,S,activity_degC_days_m2,0.0,400
2018,3,S,mean_intensity_degC,,400
2018,4,S,activity_degC_days_m2,0.0,400
2018,4,S,mean_intensity_degC,,400
2018,5,S,activity_degC_days_m2,0.0,400
2018,5,S,mean_intensity_degC,,400
2018,6,S,activity_degC_days_m2,0.0,400
2018,6,S,mean_intensity_degC,,400
2018,7,S,activity_degC_days_m2,0.0,400
2018,7,S,mean_intensity_degC,,400
2018,8,S,activity_degC_days_m2,0.0,400
2018,8,S,mean_intensity_degC,,400
2018,9,S,activity_degC_days_m2,87974066850.93661,400
2018,9,S,mean_area_km2,33.146081476762326,400
2018,9,S,mean_duration_days,25.166666666666668,400
2018,9,S,mean_intensity_degC,2.50265121459961,400
2018,9,S,number_of_events,6.0,400
2018,9,S,sum_area_km2,198.87648886057391,400
2018,10,S,activity_degC_days_m2,149228287978.6167,400
2018,10,S,mean_intensity_degC,2.45247220993042,400
2018,11,S,activity_degC_days_m2,0.0,400
2018,11,S,mean_intensity_degC,,400
2018,12,S,activity_degC_days_m2,0.0,400
2018,12,S,mean_intensity_degC,,400
2019,1,S,activity_degC_days_m2,0.0,400
2019,1,S,mean_intensity_degC,,400
2019,2,S,activity_degC_days_m2,4015712846.3748975,400
2019,2,S,mean_area_km2,35.39182665386666,400
2019,2,S,mean_duration_days,6.0,400
2019,2,S,mean_intensity_degC,1.0862475633621216,400
2019,2,S,number_of_events,1.0,400
2019,2,S,sum_area_km2,35.39182665386666,400
2019,3,S,activity_degC_days_m2,0.0,400
2019,3,S,mean_intensity_degC,,400
2019,4,S,activity_degC_days_m2,0.0,400
2019,4,S,mean_intensity_degC,,400
2019,5,S,activity_degC_days_m2,0.0,400
2019,5,S,mean_intensity_degC,,400
2019,6,S,activity_degC_days_m2,0.0,400
2019,6,S,mean_intensity_degC,,400
2019,7,S,activity_degC_days_m2,0.0,400
2019,7,S,mean_intensity_degC,,400
2019,8,S,activity_degC_days_m2,0.0,400
2019,8,S,mean_intensity_degC,,400
2019,9,S,activity_degC_days_m2,37858548185.93352,400
2019,9,S,mean_area_km2,33.70751777103843,400
2019,9,S,mean_duration_days,7.25,400
2019,9,S,mean_intensity_degC,2.0953869819641113,400
2019,9,S,number_of_events,4.0,400
2019,9,S,sum_area_km2,134.83007108415373,400
2019,10,S,activity_degC_days_m2,0.0,400
2019,10,S,mean_intensity_degC,,400
2019,11,S,activity_degC_days_m2,0.0,400
2019,11,S,mean_intensity_degC,,400
2019,12,S,activity_degC_days_m2,0.0,400
2019,12,S,mean_intensity_degC,,400
2020,1,S,activity_degC_days_m2,957907635.3565862,400
2020,1,S,mean_area_km2,32.023208888210114,400
2020,1,S,mean_duration_days,19.0,400
2020,1,S,mean_intensity_degC,0.7747883796691895,400
2020,1,S,number_of_events,2.0,400
2020,1,S,sum_area_km2,64.04641777642023,400
2020,2,S,activity_degC_days_m2,89432887670.71832,400
2020,2,S,mean_area_km2,33.70751777103843,400
2020,2,S,mean_duration_days,21.0,400
2020,2,S,mean_intensity_degC,1.1958037614822388,400
2020,2,S,number_of_events,4.0,400
2020,2,S,sum_area_km2,134.83007108415373,400
2020,3,S,activity_degC_days_m2,0.0,400
2020,3,S,mean_intensity_degC,,400
2020,4,S,activity_degC_days_m2,4171639281.615273,400
2020,4,S,mean_area_km2,35.39182665386684,400
2020,4,S,mean_duration_days,5.0,400
2020,4,S,mean_intensity_degC,1.3541107177734375,400
2020,4,S,number_of_events,1.0,400
2020,4,S,sum_area_km2,35.39182665386684,400
2020,5,S,activity_degC_days_m2,60366168589.25783,400
2020,5,S,mean_area_km2,33.146081476762326,400
2020,5,S,mean_duration_days,15.5,400
2020,5,S,mean_intensity_degC,1.9839533567428589,400
2020,5,S,number_of_events,6.0,400
2020,5,S,sum_area_km2,198.87648886057391,400
2020,6,S,activity_degC_days_m2,68555577204.50355,400
2020,6,S,mean_intensity_degC,2.364373207092285,400
2020,7,S,activity_degC_days_m2,114168787942.30618,400
2020,7,S,mean_area_km2,33.146081476762326,400
2020,7,S,mean_duration_days,12.166666666666666,400
2020,7,S,mean_intensity_degC,2.4835596084594727,400
2020,7,S,number_of_events,6.0,400
2020,7,S,sum_area_km2,198.87648886057391,400
2020,8,S,activity_degC_days_m2,0.0,400
2020,8,S,mean_intensity_degC,,400
2020,9,S,activity_degC_days_m2,0.0,400
2020,9,S,mean_intensity_degC,,400
2020,10,S,activity_degC_days_m2,0.0,400
2020,10,S,mean_intensity_degC,,400
2020,11,S,activity_degC_days_m2,27623799940.146732,400
2020,11,S,mean_area_km2,33.37065599447279,400
2020,11,S,mean_duration_days,7.4,400
2020,11,S,mean_intensity_degC,1.391779541969299,400
2020,11,S,number_of_events,5.0,400
2020,11,S,sum_area_km2,166.853279972364,400
2020,12,S,activity_degC_days_m2,15085421843.217863,400
2020,12,S,mean_area_km2,32.023208888210135,400
2020,12,S,mean_duration_days,5.0,400
2020,12,S,mean_intensity_degC,1.2212655544281006,400
2020,12,S,number_of_events,3.0,400
2020,12,S,sum_area_km2,96.0696266646304,400
2021,1,S,activity_degC_days_m2,0.0,400
2021,1,S,mean_intensity_degC,,400
2021,2,S,activity_degC_days_m2,0.0,400
2021,2,S,mean_intensity_degC,,400
2021,3,S,activity_degC_days_m2,0.0,400
2021,3,S,mean_intensity_degC,,400
2021,4,S,activity_degC_days_m2,88623227038.35408,400
2021,4,S,mean_area_km2,33.146081476762326,400
2021,4,S,mean_duration_days,17.833333333333332,400
2021,4,S,mean_intensity_degC,1.3627095222473145,400
2021,4,S,number_of_events,6.0,400
2021,4,S,sum_area_km2,198.87648886057391,400
2021,5,S,activity_degC_days_m2,2984882438.4972563,400
2021,5,S,mean_intensity_degC,1.2014427185058594,400
2021,6,S,activity_degC_days_m2,0.0,400
2021,6,S,mean_intensity_degC,,400
2021,7,S,activity_degC_days_m2,0.0,400
2021,7,S,mean_intensity_degC,,400
2021,8,S,activity_degC_days_m2,0.0,400
2021,8,S,mean_intensity_degC,,400
2021,9,S,activity_degC_days_m2,0.0,400
2021,9,S,mean_intensity_degC,,400
2021,10,S,activity_degC_days_m2,9917026917.680649,400
2021,10,S,mean_area_km2,32.02320888821012,400
2021,10,S,mean_duration_days,5.0,400
2021,10,S,mean_intensity_degC,1.604245901107788,400
2021,10,S,number_of_events,2.0,400
2021,10,S,sum_area_km2,64.04641777642024,400
2021,11,S,activity_degC_days_m2,0.0,400
2021,11,S,mean_intensity_degC,,400
2021,12,S,activity_degC_days_m2,0.0,400
2021,12,S,mean_intensity_degC,,400
2022,1,S,activity_degC_days_m2,0.0,400
2022,1,S,mean_intensity_degC,,400
2022,2,S,activity_degC_days_m2,0.0,400
2022,2,S,mean_intensity_degC,,400
2022,3,S,activity_degC_days_m2,0.0,400
2022,3,S,mean_intensity_degC,,400
2022,4,S,activity_degC_days_m2,0.0,400
2022,4,S,mean_intensity_degC,,400
2022,5,S,activity_degC_days_m2,18600169908.696342,400
2022,5,S,mean_area_km2,33.146081476762355,400
2022,5,S,mean_duration_days,5.333333333333333,400
2022,5,S,mean_intensity_degC,1.8853472471237185,400
2022,5,S,number_of_events,3.0,400
2022,5,S,sum_area_km2,99.43824443028709,400
2022,6,S,activity_degC_days_m2,0.0,400
2022,6,S,mean_intensity_degC,,400
2022,7,S,activity_degC_days_m2,52235033124.455185,400
2022,7,S,mean_area_km2,33.70751777103843,400
2022,7,S,mean_duration_days,9.5,400
2022,7,S,mean_intensity_degC,2.247591733932495,400
2022,7,S,number_of_events,4.0,400
2022,7,S,sum_area_km2,134.83007108415373,400
2022,8,S,activity_degC_days_m2,0.0,400
2022,8,S,mean_intensity_degC,,400
2022,9,S,activity_degC_days_m2,0.0,400
2022,9,S,mean_intensity_degC,,400
2022,10,S,activity_degC_days_m2,2017659079.779047,400
2022,10,S,mean_area_km2,35.39182665386684,400
2022,10,S,mean_duration_days,11.0,400
2022,10,S,mean_intensity_degC,1.6373262405395508,400
2022,10,S,number_of_events,1.0,400
2022,10,S,sum_area_km2,35.39182665386684,400
2022,11,S,activity_degC_days_m2,23165576376.710915,400
2022,11,S,mean_area_km2,32.02320888821012,400
2022,11,S,mean_duration_days,8.5,400
2022,11,S,mean_intensity_degC,1.4587198495864868,400
2022,11,S,number_of_events,2.0,400
2022,11,S,sum_area_km2,64.04641777642024,400
2022,12,S,activity_degC_days_m2,43411121630.31198,400
2022,12,S,mean_area_km2,33.146081476762326,400
2022,12,S,mean_duration_days,31.333333333333332,400
2022,12,S,mean_intensity_degC,1.191053867340088,400
2022,12,S,number_of_events,6.0,400
2022,12,S,sum_area_km2,198.87648886057391,400
2023,1,S,activity_degC_days_m2,121640561586.30424,400
2023,1,S,mean_intensity_degC,1.458004117012024,400
2023,2,S,activity_degC_days_m2,0.0,400
2023,2,S,mean_intensity_degC,,400
2023,3,S,activity_degC_days_m2,24955274939.17635,400
2023,3,S,mean_area_km2,32.98567110696915,400
2023,3,S,mean_duration_days,12.428571428571429,400
2023,3,S,mean_intensity_degC,0.9313480257987976,400
2023,3,S,number_of_events,7.0,400
2023,3,S,sum_area_km2,230.89969774878404,400
2023,4,S,activity_degC_days_m2,79620283284.17914,400
2023,4,S,mean_area_km2,32.69693244134146,400
2023,4,S,mean_duration_days,17.2,400
2023,4,S,mean_intensity_degC,1.2419553995132446,400
2023,4,S,number_of_events,5.0,400
2023,4,S,sum_area_km2,163.4846622067073,400
2023,5,S,activity_degC_days_m2,28746477520.258183,400
2023,5,S,mean_area_km2,35.39182665386666,400
