-9.08012522521973 37.3777500363953
-9.0762059 37.385536878717
-9.07028003815918 37.3948520605103
-9.06702846201172 37.4007771
-9.06113220480957 37.4126510271606
-9.05817831975098 37.4188050914246
-9.05384452958985 37.4277239
-9.05293171989746 37.4313973422485
-9.04970727081555 37.4434814453126
-9.0492591 37.4451610321777
-9.04710454018555 37.4525161401856
-9.04651409211426 37.4546707
-9.04603712849121 37.4578922603333
-9.04343520969238 37.4757940208679
-9.04257174106445 37.4816175
-9.04197306948242 37.4889043528687
-9.04110960085449 37.500414389679
-9.04042869416504 37.5085643
-9.03974614277344 37.5180776684021
-9.03917543112793 37.5254270199524
-9.03845998569336 37.5355111
-9.03749125612793 37.5472797662231
-9.03707679118653 37.550275180011
-9.03618700732422 37.5624579
-9.03584819868164 37.5758688013184
-9.0358432645752 37.5759888645752
-9.03551432414551 37.5894047
-9.03478572109375 37.6018772987427
-9.03471828830567 37.6039459228699
-9.03402751340332 37.6163515
-9.03359002263183 37.6276288114563
-9.03351930043945 37.6320904772095
-9.0331031907959 37.6432983
-9.03366403422852 37.6546504454041
-9.03400777697754 37.6585488006714
-9.03454066047363 37.6702451
-9.03569524138184 37.6836288637329
-9.03571168840332 37.6837916892456
-9.0368317305664 37.6971919
-9.03855537841797 37.7078960327576
-9.04036784018555 37.7152478513611
-9.04202734465332 37.7241387
-9.04328718649902 37.7301114358521
-9.0492591 37.747423981842
-9.05014723916016 37.7501977720154
-9.05045973256836 37.7510855
-9.05079360710449 37.7526200071045
-9.0552079876709 37.7720830011536
-9.0564711189209 37.7780323
-9.05657802456055 37.785350813385
-9.05796286376953 37.7962761585815
-9.05806319060058 37.8049791
-9.05765530446777 37.8133761268189
-9.05743984848633 37.8237455626892
-9.05706321169433 37.8319259
-9.0570516987793 37.8397184987793
-9.05716682792969 37.8509649720703
-9.05715531501465 37.8588727
-9.05806976940918 37.8676833694092
-9.05907961652832 37.8759993946472
-9.06005985900879 37.8858195
-9.06102529916992 37.8975852879944
-9.06117167766113 37.9008533111633
-9.06223086584473 37.9127663
-9.06265026489258 37.9261582872437
-9.06265848840332 37.9263145339478
-9.06306637453613 37.9397131
-9.06219797180176 37.9526527941528
-9.06212067080078 37.9537983291992
-9.06125720217285 37.9666599
-9.06004012258301 37.977440922583
-9.05959276359863 37.9832734475769
-9.05849903666992 37.9936067
-9.05750892597656 38.0018557036255
-9.05705005407715 38.0127617235718
-9.05623592651367 38.0205535
-9.05550896816406 38.0268029569885
-9.05449912104492 38.0422606901306
-9.0539415670166 38.0475003
-9.05359617956543 38.0518369683899
-9.05382643786621 38.0698793509583
-9.0535205232666 38.0744471
-9.05371459812012 38.078901775769
-9.05487740253906 38.0957751862854
-9.05510930554199 38.1013939
-9.06436577607805 38.11602968871803
-9.08362593438909 38.14423206338777
-9.087409179771615 38.15489393673852
-9.08844097396685 38.16693153568292
-9.087237214072411 38.17260640375671
-9.086549351275588 38.177249477635264
-9.08568952277956 38.18189255151382
-9.084657728584325 38.186363659693164
-9.080358586104182 38.197541430141534
-9.07165007504883 38.2046244526978
-9.07028497226563 38.2091811
-9.06349728649902 38.2218893023254
-9.0629496006836 38.2228711895081
-9.075887477924836 38.250334899797686
-9.07451175233119 38.2689071953119
-9.060066633597911 38.272346509296014
-9.045621514864632 38.25927711615638
-9.031864258928174 38.26202856734367
-9.02324484611816 38.2621417427063
-9.0223123 38.2627942782837
-9.02213138276367 38.2628933715881
-9.02181724465332 38.2630747
-9.00383078195801 38.2715408043091
-8.9953655 38.2782783266602
-8.98852518376465 38.2831803614136
-8.98183453542481 38.2900215
-8.995407530696564 38.28885521641976
-9.024985630959947 38.291606667607056
-9.03599143570911 38.30673964913716
-9.046309377661455 38.315681865495854
-9.05250014283286 38.32393621905773
-9.068320987159785 38.354890044914754
-9.073307992436751 38.355405942012375
-9.076575340721659 38.3562657705084
-9.091192425154144 38.34629175995447
-9.102026264204104 38.343712274466384
-9.110280617765978 38.341992617474325
-9.12145838821435 38.33029894992833
-9.1290248789794 38.329955018529915
-9.142782134915857 38.33442612670927
-9.15275614546979 38.33666168079894
-9.178379034651439 38.339585097685436
-9.193683981880747 38.34663569135287
-9.201766369743416 38.346807657052075
-9.218275076867164 38.350590902434604
-9.227733190323478 38.35471807921554
-9.23082857290918 38.36795943805438
-9.244757794544842 38.37449413462419
-9.24854103992737 38.382920453885276
-9.247337280032928 38.38928318475588
-9.25129249111466 38.397365572618554
-9.260578638871767 38.3954739499273
-9.274335894808225 38.38859532195907
-9.298067161298611 38.388939253357485
-9.296347504306555 38.402008646497116
-9.283622042565332 38.406135823278056
-9.288781013541504 38.41473410823834
-9.296347504306555 38.44603186549378
-9.27323463857422 38.4702479614258
-9.27337279355469 38.4786491
-9.27379383730469 38.4876098484802
-9.27242051101074 38.4980084778137
-9.27294352629395 38.5055959
-9.27337066603957 38.5067138671876
-9.27795822314453 38.5187210343201
-9.27808815461426 38.5192884565613
-9.28652218723144 38.5325427
-9.28937081135254 38.534952599823
-9.2917803 38.5363855465698
-9.28052665997963 38.494182261271376
-9.30494578926684 38.49452619266979
-9.318359113804886 38.48936722169362
-9.326269535968349 38.48180073092857
