time_start,time_end,time_peak,date_start,date_end,date_peak,index_start,index_end,index_peak,duration,duration_moderate,duration_strong,duration_severe,duration_extreme,intensity_max,intensity_mean,intensity_var,intensity_cumulative,intensity_max_relThresh,intensity_mean_relThresh,intensity_var_relThresh,intensity_cumulative_relThresh,intensity_max_abs,intensity_mean_abs,intensity_var_abs,intensity_cumulative_abs,category,rate_onset,rate_decline,n_events,lat,lon
738586.0,738661.0,738636.0,2023-03-07,2023-05-21,2023-04-26,65.0,140.0,115.0,76.0,65.0,9.0,0.0,0.0,2.2558299649146285,1.3510084287824782,0.35841216679755544,102.67664058746834,1.3656131990494274,0.49058024790169696,0.30999728097186674,37.28409884052897,19.25,18.127369,0.9211039,1377.68,Strong,0.028809057642042085,0.04573248369191572,6,36.625,352.875
738686.0,738722.0,738699.0,2023-06-15,2023-07-21,2023-06-28,165.0,201.0,178.0,37.0,20.0,17.0,0.0,0.0,2.947749414751609,2.2008626134684532,0.484486737130539,81.43191669833277,1.7852906257875532,1.0130564914959466,0.5104122656295706,37.48309018535002,23.91,23.355135,0.7515375,864.14,Strong,0.11324797052636389,0.06906829865402621,6,36.625,352.875
738796.0,738818.0,738811.0,2023-10-03,2023-10-25,2023-10-18,275.0,297.0,290.0,23.0,18.0,5.0,0.0,0.0,2.28334273061445,1.7684278528285733,0.36942058136883577,40.67384061505719,1.191483651438066,0.6625010636210612,0.381942237918381,15.237524463284409,22.71,22.405651,0.4570017,515.32996,Strong,0.07611398170939616,0.15796030926448096,6,36.625,352.875
738842.0,738885.0,738866.0,2023-11-18,2023-12-31,2023-12-12,321.0,364.0,345.0,44.0,20.0,24.0,0.0,0.0,2.0181640501945246,1.5126908769355845,0.24429442536895557,66.55839858516572,1.206967876803489,0.6716884126411512,0.3186657377756402,29.554290156210655,19.48,19.144545,0.42765447,842.36,Strong,0.042857502227240794,0.014050022248298807,6,36.625,352.875
738521.0,738546.0,738534.0,2023-01-01,2023-01-26,2023-01-14,0.0,25.0,13.0,26.0,6.0,19.0,1.0,0.0,2.238459987025106,1.7940193571464593,0.44932014935322323,46.64450328580794,1.4966764142436375,1.0503125013252057,0.4391583836407667,27.308125034455347,18.359999,17.944614,0.6239589,466.56,Severe,0.0011942605522665855,0.11665948437106216,5,36.625,353.125
738589.0,738660.0,738636.0,2023-03-10,2023-05-20,2023-04-26,68.0,139.0,115.0,72.0,60.0,7.0,0.0,0.0,2.538210776544389,1.4292598924329214,0.47698841493233,102.90671225517033,1.5425803892074121,0.4921183073392484,0.4012475309794581,35.43251812842588,19.47,18.13861,1.0573412,1305.98,Strong,0.03536847443248706,0.05377941997997699,5,36.625,353.125
738685.0,738722.0,738714.0,2023-06-14,2023-07-21,2023-07-13,164.0,201.0,193.0,38.0,18.0,20.0,0.0,0.0,3.076127206125566,2.35638286221412,0.4849494356995022,89.54254876413655,1.9030973372920883,1.1396912087406497,0.5237957024817533,43.308265932144685,24.91,23.657106,0.8082727,898.97003,Strong,0.059332801188974126,0.205705592030592,5,36.625,353.125
738796.0,738819.0,738811.0,2023-10-03,2023-10-26,2023-10-18,275.0,298.0,290.0,24.0,22.0,2.0,0.0,0.0,2.406912280667214,1.7938103445114637,0.3773472148137755,43.05144826827513,1.2332572321737985,0.6030766451230626,0.3897940631685077,14.473839482953501,22.699999,22.291666,0.48371524,535.0,Strong,0.07801129542578018,0.14925189443512277,5,36.625,353.125
738859.0,738885.0,738866.0,2023-12-05,2023-12-31,2023-12-12,338.0,364.0,345.0,27.0,27.0,0.0,0.0,0.0,1.620920858075543,1.2442449845435943,0.17366346695675672,33.594614582677046,0.7584842558830012,0.41461882369065384,0.1597012473608328,11.194708239647653,18.83,18.244444,0.39333656,492.59998,Moderate,0.08918856549006643,0.015800650941495808,5,36.625,353.125
738521.0,738541.0,738521.0,2023-01-01,2023-01-21,2023-01-01,0.0,20.0,0.0,21.0,4.0,17.0,0.0,0.0,1.9667483606646172,1.604768224209319,0.2816918902168101,33.7001327083957,1.1504191737021188,0.8084579004853184,0.26661505583605843,16.977615910191687,18.23,17.560953,0.42154944,368.78,Strong,0.0,0.06127542140069318,6,36.625,353.375
738599.0,738628.0,738613.0,2023-03-20,2023-04-18,2023-04-03,78.0,107.0,92.0,30.0,28.0,0.0,0.0,0.0,1.6882492188484441,1.2837876555740204,0.24770523286092674,38.51362966722061,0.8165814184373446,0.38853132801671253,0.24845261411957154,11.655939840501375,17.85,17.464664,0.34860426,523.93994,Moderate,0.057950500386442845,0.034168844788677315,6,36.625,353.375
738632.0,738661.0,738636.0,2023-04-22,2023-05-21,2023-04-26,111.0,140.0,115.0,30.0,16.0,14.0,0.0,0.0,2.8838581577424094,2.219842806170064,0.43430168836438177,66.59528418510192,1.7502587226129336,1.0163012084140577,0.44611925830575233,30.48903625242173,19.76,19.652998,0.5183765,589.58997,Strong,0.3958357329009689,0.06333204796614336,6,36.625,353.375
738676.0,738722.0,738714.0,2023-06-05,2023-07-21,2023-07-13,155.0,201.0,193.0,47.0,27.0,20.0,0.0,0.0,3.2698779567595437,2.3385467634024333,0.5787119663164798,109.91169787991436,2.117031466576364,1.069154400324774,0.6550673680736799,50.25025681526437,25.279999,23.471064,1.2502686,1103.14,Strong,0.04778407975425766,0.23177655779206965,6,36.625,353.375
738753.0,738758.0,738757.0,2023-08-21,2023-08-26,2023-08-25,232.0,237.0,236.0,6.0,6.0,0.0,0.0,0.0,1.7945108106059422,1.6404069264729824,0.16947853845383798,9.842441558837894,0.4597744480256125,0.3131780521844026,0.1710474146875666,1.8790683131064156,24.64,24.506666,0.17499238,147.04,Moderate,0.10188537515619739,0.5054022881292527,6,36.625,353.375
738798.0,738826.0,738811.0,2023-10-05,2023-11-02,2023-10-18,277.0,305.0,290.0,29.0,28.0,0.0,0.0,0.0,2.504387763238725,1.7618488188712833,0.4046474508057965,51.093615747267215,1.170935292397779,0.4504157481124595,0.3745668847794454,13.062056695261326,22.64,21.84414,0.77713656,633.48004,Moderate,0.07866891111239482,0.08319118988005368,6,36.625,353.375
738521.0,738538.0,738521.0,2023-01-01,2023-01-18,2023-01-01,0.0,17.0,0.0,18.0,18.0,0.0,0.0,0.0,1.7032416559034758,1.3501107598718352,0.14708957452654825,24.301993677693034,0.8074516173331965,0.49152847344730116,0.1287051004527426,8.84751252205142,17.82,17.204443,0.28083646,309.67996,Moderate,0.0,0.05008277980962649,6,36.625,353.625
738599.0,738628.0,738613.0,2023-03-20,2023-04-18,2023-04-03,78.0,107.0,92.0,30.0,27.0,1.0,0.0,0.0,1.811156549761371,1.3184439935991847,0.2799267005700169,39.55331980797554,0.9187742663967988,0.40240644639538203,0.2801894472021622,12.072193391861461,17.9,17.427666,0.38837844,522.82996,Strong,0.06834564166551689,0.04183222624811501,6,36.625,353.625
738632.0,738661.0,738650.0,2023-04-22,2023-05-21,2023-05-10,111.0,140.0,129.0,30.0,11.0,19.0,0.0,0.0,3.108497927265784,2.455991761402418,0.47708896285174146,73.67975284207255,1.8564522650934059,1.2284494133405797,0.47075851848536787,36.85348240021739,20.68,19.86133,0.66416734,595.8399,Strong,0.1135358785481274,0.14998441056817313,6,36.625,353.625
738674.0,738724.0,738706.0,2023-06-03,2023-07-23,2023-07-05,153.0,203.0,185.0,51.0,29.0,22.0,0.0,0.0,3.3229280287219645,2.3366752047843384,0.6157072458708337,119.17043544400126,2.1921288274949617,1.0944907244514024,0.6915987672875415,55.81902694702153,24.97,23.429214,1.3180168,1194.8899,Strong,0.059428621580819595,0.12602589747753995,6,36.625,353.625
738751.0,738758.0,738754.0,2023-08-19,2023-08-26,2023-08-22,230.0,237.0,233.0,8.0,8.0,0.0,0.0,0.0,1.8389144405241922,1.55977697526255,0.18505859197023197,12.4782158021004,0.5389993729129898,0.258487801398001,0.18276305016479127,2.067902411184008,24.779999,24.489998,0.18220864,195.91998,Moderate,0.1640983528805212,0.1861432940301929,6,36.625,353.625
738798.0,738819.0,738812.0,2023-10-05,2023-10-26,2023-10-19,277.0,298.0,291.0,22.0,22.0,0.0,0.0,0.0,2.4879429724908633,1.934284000452663,0.3168976015072432,42.554248009958584,1.0502590671662375,0.49626277129321655,0.31811195756700583,10.917780968450764,22.43,22.105,0.45213386,486.31,Moderate,0.06653416753478227,0.15772287512338276,6,36.625,353.625
738521.0,738548.0,738521.0,2023-01-01,2023-01-28,2023-01-01,0.0,27.0,0.0,28.0,10.0,18.0,0.0,0.0,1.6089355714859508,1.2521688784322431,0.28034791836493267,35.060728596102805,0.976999959638043,0.6375851037864859,0.27819184252177703,17.852382906021607,18.4,17.621784,0.494477,493.40997,Strong,0.0,0.03642662305636144,7,36.875,350.125
738552.0,738561.0,738556.0,2023-02-01,2023-02-10,2023-02-05,31.0,40.0,35.0,10.0,10.0,0.0,0.0,0.0,0.8955936431884783,0.7641003454885187,0.06892852237755748,7.641003454885187,0.24438642686413203,0.10999358392530922,0.0686189330799019,1.0999358392530922,16.789999,16.651999,0.07599988,166.51999,Moderate,0.06087006462944898,0.03630832772800329,7,36.875,350.125
738569.0,738654.0,738647.0,2023-02-18,2023-05-14,2023-05-07,48.0,133.0,126.0,86.0,64.0,22.0,0.0,0.0,2.518750098443803,1.451699347041732,0.43454408234511627,124.84614384558897,1.5114193577920254,0.6239781390431232,0.3634042591141492,53.66211995770859,19.49,17.626976,0.8252781,1515.9199,Strong,0.0215234403765028,0.1948183777511763,7,36.875,350.125
738661.0,738700.0,738671.0,2023-05-21,2023-06-29,2023-05-31,140.0,179.0,150.0,40.0,33.0,7.0,0.0,0.0,2.427294638849073,1.796271001138995,0.3819118723535054,71.8508400455598,1.43270929398075,0.7593629652454008,0.3688054839116521,30.374518609816032,20.55,20.451,0.8203804,818.04,Strong,0.13865954901582458,0.0470986895511684,7,36.875,350.125
738753.0,738757.0,738755.0,2023-08-21,2023-08-25,2023-08-23,232.0,236.0,234.0,5.0,5.0,0.0,0.0,0.0,1.7979951058664625,1.5585581133442552,0.18624209986140894,7.792790566721276,0.5991605943249141,0.3612382581157078,0.19246424165190634,1.806191290578539,22.96,22.72,0.19287294,113.6,Moderate,0.2300024832448649,0.20065550035045945,7,36.875,350.125
738772.0,738776.0,738774.0,2023-09-09,2023-09-13,2023-09-11,251.0,255.0,253.0,5.0,5.0,0.0,0.0,0.0,1.3686316090245398,1.2430388173749378,0.10555767309665783,6.215194086874689,0.3504508849113215,0.2253163614580714,0.10445446194380957,1.126581807290357,22.689999,22.564,0.10442194,112.82,Moderate,0.1106533542756111,0.14397327053931405,7,36.875,350.125
738782.0,738885.0,738866.0,2023-09-19,2023-12-31,2023-12-12,261.0,364.0,345.0,104.0,76.0,26.0,0.0,0.0,2.232923692272557,1.5933171915948843,0.354342316699778,165.70498792586795,1.4281613749842492,0.6465266419403611,0.3986782753382801,67.23877076179755,19.82,20.871248,1.4430028,2170.6099,Strong,0.014392907393299494,0.04051242174235999,7,36.875,350.125
738521.0,738558.0,738522.0,2023-01-01,2023-02-07,2023-01-02,0.0,37.0,1.0,38.0,20.0,18.0,0.0,0.0,1.6371291375929324,1.180648079954708,0.3483337737344755,44.86462703827891,0.988290909797918,0.5403197487667594,0.3542373595767308,20.532150453136854,18.35,17.410002,0.6007277,661.5801,Strong,0.003949749854303519,0.026037311427529,5,36.875,350.375
738565.0,738652.0,738646.0,2023-02-14,2023-05-12,2023-05-06,44.0,131.0,125.0,88.0,71.0,17.0,0.0,0.0,2.3491400441815813,1.3994785659124431,0.391109246963645,123.154113800295,1.3379349247101828,0.5544485731208781,0.32318238622970263,48.79147443463728,19.21,17.489204,0.7508998,1539.05,Strong,0.020046314531662654,0.20530503322705476,5,36.875,350.375
738664.0,738698.0,738671.0,2023-05-24,2023-06-27,2023-05-31,143.0,177.0,150.0,35.0,27.0,8.0,0.0,0.0,2.422071026217555,1.8145917743032438,0.34434899734166363,63.51071210061353,1.441224805770382,0.784521677746751,0.337906371325809,27.458258721136286,20.439999,20.388855,0.6713432,713.6099,Strong,0.18953509997296106,0.048780443521538853,5,36.875,350.375
738795.0,738839.0,738810.0,2023-10-02,2023-11-15,2023-10-17,274.0,318.0,289.0,45.0,42.0,3.0,0.0,0.0,2.3141750827912375,1.8791424071062428,0.3323925026154901,84.56140831978092,1.1833865258001524,0.7544502777865287,0.3307840493465515,33.95026250039379,22.609999,21.834,0.7668591,982.52997,Strong,0.07573184312072193,0.03888653900663731,5,36.875,350.375
738851.0,738885.0,738863.0,2023-11-27,2023-12-31,2023-12-09,330.0,364.0,342.0,35.0,15.0,20.0,0.0,0.0,2.312619855326993,1.6665560797062895,0.35092422837995646,58.32946278972013,1.405966851019091,0.8225779590518808,0.3661645696431364,28.790228566815827,19.939999,19.112858,0.56960416,668.95,Strong,0.09864979651666474,0.03880015006862436,5,36.875,350.375
738521.0,738547.0,738532.0,2023-01-01,2023-01-27,2023-01-12,0.0,26.0,11.0,27.0,8.0,19.0,0.0,0.0,1.773075072996079,1.4621177044393345,0.31625746115073833,39.47717801986203,1.1145796621999438,0.8027959593450439,0.31826132819010444,21.675490902316184,18.109999,17.756668,0.50284356,479.43002,Strong,0.008444696577413424,0.0704722578145959,5,36.875,350.625
738564.0,738650.0,738644.0,2023-02-13,2023-05-10,2023-05-04,43.0,129.0,123.0,87.0,79.0,7.0,0.0,0.0,2.130442096341042,1.2912576934961557,0.3231526191206577,112.33941933416556,1.1387737643334184,0.4375847719932959,0.2706661004043334,38.06987516341674,18.789999,17.26437,0.64196134,1502.0001,Strong,0.017361211958258273,0.14616601342894625,5,36.875,350.625
738664.0,738697.0,738682.0,2023-05-24,2023-06-26,2023-06-11,143.0,176.0,161.0,34.0,28.0,6.0,0.0,0.0,2.393700384324596,1.6298773130384303,0.38165825983972895,55.41582864330663,1.307418946296938,0.5829428395917347,0.3828317719689793,19.820056546118977,20.88,20.002645,0.63263375,680.08997,Strong,0.08390524081801357,0.09110069473377742,5,36.875,350.625
738792.0,738831.0,738810.0,2023-09-29,2023-11-07,2023-10-17,271.0,310.0,289.0,40.0,34.0,6.0,0.0,0.0,2.5746804514238875,2.053923216173726,0.3951959732642064,82.15692864694905,1.3515797276650758,0.8202821685421859,0.3948724764981763,32.81128674168744,22.529999,21.911999,0.56034005,876.48,Strong,0.07453059235550345,0.060803843367305196,5,36.875,350.625
738849.0,738885.0,738863.0,2023-11-25,2023-12-31,2023-12-09,328.0,364.0,342.0,37.0,28.0,9.0,0.0,0.0,2.2482556989116063,1.5575490850101068,0.3248317450124196,57.629316145373956,1.2892266550371758,0.6573862044210534,0.29891304056815315,24.323289563578978,19.76,18.940268,0.62372667,700.7899,Strong,0.07206017236423179,0.037770584531543576,5,36.875,350.625
738521.0,738545.0,738528.0,2023-01-01,2023-01-25,2023-01-08,0.0,24.0,7.0,25.0,6.0,19.0,0.0,0.0,1.9808129033734687,1.6400512449202997,0.35705478547092273,41.001281123007495,1.3147407039519265,0.9578307071808845,0.36851937777223054,23.945767679522113,18.359999,17.8808,0.51992226,447.02002,Strong,0.03208760292299268,0.07254973556588849,6,36.875,350.875
738566.0,738580.0,738574.0,2023-02-15,2023-03-01,2023-02-23,45.0,59.0,53.0,15.0,15.0,0.0,0.0,0.0,1.2404140503175807,1.036581194272606,0.12654136684134148,15.548717914089089,0.40674252663889376,0.20984712005943323,0.12301490742642283,3.1477068008914983,16.76,16.568666,0.12197658,248.52998,Moderate,0.046764837044239935,0.06900252538638427,6,36.875,350.875
738584.0,738649.0,738644.0,2023-03-05,2023-05-09,2023-05-04,63.0,128.0,123.0,66.0,62.0,0.0,0.0,0.0,1.9168534432688062,1.2045896239760803,0.2847176060785627,79.5029151824213,0.9334833083614242,0.32106385739085047,0.24507855255760566,21.19021458779613,18.449999,17.170605,0.55904096,1133.2599,Moderate,0.017573435952967866,0.15479201375564147,6,36.875,350.875
738665.0,738688.0,738682.0,2023-05-25,2023-06-17,2023-06-11,144.0,167.0,161.0,24.0,22.0,2.0,0.0,0.0,2.262299199258127,1.5522425225985959,0.36156226071543374,37.2538205423663,1.1426456820580242,0.5110589406823602,0.34515240929858015,12.265414576376646,20.59,19.558748,0.60014117,469.40997,Strong,0.07572154207713037,0.17796040764517576,6,36.875,350.875
738792.0,738828.0,738811.0,2023-09-29,2023-11-04,2023-10-18,271.0,307.0,290.0,37.0,33.0,4.0,0.0,0.0,2.7811197465465938,2.159105279285595,0.44163335626187417,79.88689533356701,1.4269682976507383,0.8192954341951625,0.43058698605124357,30.313931065221013,22.42,21.799189,0.53347594,806.57,Strong,0.08165415502758049,0.0761979432699318,6,36.875,350.875
738848.0,738885.0,738863.0,2023-11-24,2023-12-31,2023-12-09,327.0,364.0,342.0,38.0,36.0,2.0,0.0,0.0,1.9430287268853945,1.4781647683809087,0.3136538251373373,56.170261198474535,0.9600001919654098,0.5505845583153097,0.2209647157522974,20.92221321598177,19.33,18.76237,0.6667218,712.97003,Strong,0.041697483281066844,0.023123878188147175,6,36.875,350.875
738521.0,738544.0,738532.0,2023-01-01,2023-01-24,2023-01-12,0.0,23.0,11.0,24.0,5.0,18.0,1.0,0.0,2.122652484524636,1.770603831096362,0.38082133685010616,42.49449194631269,1.408838395149477,1.055259248261811,0.39087270425563225,25.326221958283465,18.31,17.949165,0.52802247,430.77997,Severe,0.025060748774285265,0.1155558050832441,6,36.875,351.125
738572.0,738578.0,738575.0,2023-02-21,2023-02-27,2023-02-24,51.0,57.0,54.0,7.0,7.0,0.0,0.0,0.0,1.1162972911711666,1.0111651442567327,0.08879179778466949,7.078156009797128,0.25916062631914727,0.15577823445544375,0.08716876242008512,1.0904476411881063,16.56,16.457142,0.087621726,115.2,Moderate,0.07637579869564805,0.09041390660721049,6,36.875,351.125
738603.0,738648.0,738644.0,2023-03-24,2023-05-08,2023-05-04,82.0,127.0,123.0,46.0,43.0,0.0,0.0,0.0,1.8357452269523407,1.232982336555257,0.2526727611081697,56.71718748154182,0.8324515435003477,0.2834655071542108,0.2322731118886927,13.039413329093698,18.32,17.28739,0.46069154,795.22,Moderate,0.025542519781036405,0.1771331294890379,6,36.875,351.125
738665.0,738686.0,738682.0,2023-05-25,2023-06-15,2023-06-11,144.0,165.0,161.0,22.0,22.0,0.0,0.0,0.0,2.073610428840883,1.4245216951342277,0.3057637586640563,31.33947729295301,0.8940638880575875,0.3345718915161857,0.2788570593482993,7.360581613356086,20.369999,19.335909,0.57199544,425.38998,Moderate,0.06648639204315318,0.19052664097064723,6,36.875,351.125
738795.0,738826.0,738810.0,2023-10-02,2023-11-02,2023-10-17,274.0,305.0,289.0,32.0,24.0,8.0,0.0,0.0,2.8762566351121492,2.269579712421664,0.45477705453922385,72.62655079749325,1.4629357245660586,0.8538627586057113,0.48463423159446617,27.32360827538276,22.41,21.776249,0.60165775,696.83997,Strong,0.09865218171468015,0.0837862624450864,6,36.875,351.125
738846.0,738885.0,738854.0,2023-11-22,2023-12-31,2023-11-30,325.0,364.0,333.0,40.0,38.0,2.0,0.0,0.0,1.981432760915446,1.4264762893799816,0.24929979342226025,57.05905157519926,0.7823546624952762,0.4461831108216325,0.17827694267379385,17.8473244328653,19.64,18.656,0.62986434,746.24,Strong,0.07371762762485859,0.015660290911592097,6,36.875,351.125
738521.0,738543.0,738532.0,2023-01-01,2023-01-23,2023-01-12,0.0,22.0,11.0,23.0,4.0,19.0,0.0,0.0,2.136296210750455,1.8099059804458937,0.32131602578840235,41.627837550255556,1.3916118375716664,1.061297241467748,0.3283236567113506,24.4098365537582,18.279999,17.958258,0.44957632,413.03992,Strong,0.02337467215977088,0.1120324903918848,6,36.875,351.375
738603.0,738648.0,738638.0,2023-03-24,2023-05-08,2023-04-28,82.0,127.0,117.0,46.0,45.0,0.0,0.0,0.0,1.922788250830866,1.287093153842536,0.28687314558783367,59.20628507675666,0.8856118109918398,0.31708527948879783,0.2584310703101528,14.5859228564847,18.279999,17.390219,0.50166464,799.9501,Moderate,0.03052414508907973,0.08578849241663955,6,36.875,351.375
738667.0,738684.0,738682.0,2023-05-27,2023-06-13,2023-06-11,146.0,163.0,161.0,18.0,17.0,0.0,0.0,0.0,1.9617086225940348,1.4293380518540695,0.2397488353635554,25.72808493337325,0.6976776738320645,0.24094646207748008,0.19959902661990214,4.337036317394642,20.39,19.454445,0.5219324,350.18,Moderate,0.055499004399739225,0.23650554533927703,6,36.875,351.375
738696.0,738706.0,738704.0,2023-06-25,2023-07-05,2023-07-03,175.0,185.0,183.0,11.0,11.0,0.0,0.0,0.0,1.9949785663235602,1.6331492225445616,0.2189576137548112,17.96464144799018,0.7192902718820875,0.34834064136851983,0.21968614430569325,3.831747055053718,21.38,20.914547,0.25934744,230.06001,Moderate,0.091213798161024,0.314122993715349,6,36.875,351.375
738795.0,738819.0,738805.0,2023-10-02,2023-10-26,2023-10-12,274.0,298.0,284.0,25.0,19.0,6.0,0.0,0.0,2.9554974340623446,2.444260034868795,0.4610240981536822,61.106500871719874,1.5457750135852457,0.9925600408738672,0.46196557842510766,24.81400102184668,22.68,22.1084,0.4665077,552.71,Strong,0.159708026001164,0.08840829511903424,6,36.875,351.375
738848.0,738885.0,738854.0,2023-11-24,2023-12-31,2023-11-30,327.0,364.0,333.0,38.0,35.0,3.0,0.0,0.0,1.7599788173552469,1.367153953008215,0.15172296530033277,51.951850214312174,0.5291285361013109,0.3715397247029486,0.1763333891820509,14.118509538712047,19.38,18.505264,0.507085,703.2001,Strong,0.059521298846298705,0.0071368956789141505,6,36.875,351.375
738521.0,738544.0,738534.0,2023-01-01,2023-01-24,2023-01-14,0.0,23.0,13.0,24.0,5.0,19.0,0.0,0.0,1.9901700788928594,1.651434299766377,0.30522231783568593,39.634423194393044,1.2380324332944816,0.8967055120775783,0.308983218208444,21.52093228986188,18.08,17.785416,0.4387859,426.84998,Strong,0.014372960509496453,0.11983867358135908,6,36.875,351.625
738606.0,738648.0,738638.0,2023-03-27,2023-05-08,2023-04-28,85.0,127.0,117.0,43.0,42.0,0.0,0.0,0.0,2.1022676652477656,1.384582348542382,0.32956330083102836,59.53704098732243,1.0376129150390625,0.38927090552545424,0.29040284724830834,16.738648937594533,18.56,17.605814,0.54799515,757.05,Moderate,0.03682267115666322,0.091065159224878,6,36.875,351.625
738676.0,738684.0,738682.0,2023-06-05,2023-06-13,2023-06-11,155.0,163.0,161.0,9.0,9.0,0.0,0.0,0.0,1.8894427514845304,1.630250746204007,0.166121436790534,14.672256715836063,0.4994185663038664,0.26129031437699624,0.15620047679226143,2.351612829392966,20.529999,20.13889,0.27934244,181.25,Moderate,0.08713308102439672,0.20589801419165782,6,36.875,351.625
738696.0,738708.0,738704.0,2023-06-25,2023-07-07,2023-07-03,175.0,187.0,183.0,13.0,13.0,0.0,0.0,0.0,2.824126151300245,2.2631740096780857,0.3791592752590398,29.421262125815115,1.3707093884868016,0.800630380143008,0.37860576914948635,10.408194941859104,22.46,21.824615,0.35838562,283.72,Moderate,0.13174877854406936,0.3269506680068146,6,36.875,351.625
738796.0,738818.0,738805.0,2023-10-03,2023-10-25,2023-10-12,275.0,297.0,284.0,23.0,23.0,0.0,0.0,0.0,2.951167568083733,2.45480932527304,0.4251336697080838,56.460614481279926,1.4439347790133574,0.9166087916990828,0.4292286865841639,21.082002209078905,22.779999,22.222174,0.47532085,511.11,Moderate,0.1498007717683078,0.10004454445240751,6,36.875,351.625
738862.0,738885.0,738866.0,2023-12-08,2023-12-31,2023-12-12,341.0,364.0,345.0,24.0,24.0,0.0,0.0,0.0,1.526209615891979,1.321357421977546,0.10689042322343602,31.7125781274611,0.5206769512545684,0.43306850617931786,0.17300817200407329,10.393644148303629,18.63,18.166666,0.21732588,436.0,Moderate,0.10417025576355599,0.0011665072222516858,6,36.875,351.625
738521.0,738545.0,738534.0,2023-01-01,2023-01-25,2023-01-14,0.0,24.0,13.0,25.0,7.0,18.0,0.0,0.0,1.802604583001905,1.5291176211449409,0.24141657018054677,38.22794052862352,1.055741402410689,0.7792386873306769,0.2421757900731004,19.480967183266923,17.96,17.715998,0.3888238,442.89996,Strong,0.005051134833626984,0.08805908962854334,6,36.875,351.875
738599.0,738650.0,738637.0,2023-03-20,2023-05-10,2023-04-27,78.0,129.0,116.0,52.0,50.0,0.0,0.0,0.0,2.0725440979003906,1.292407604364249,0.37404626331748864,67.20519542694095,1.02645092625772,0.33876900282450506,0.30682431266428106,17.615988146874262,18.64,17.601923,0.657586,915.3,Moderate,0.03309581126935019,0.07648102727272467,6,36.875,351.875
738676.0,738683.0,738681.0,2023-06-05,2023-06-12,2023-06-10,155.0,162.0,160.0,8.0,8.0,0.0,0.0,0.0,1.761874598841512,1.6180500830373452,0.11420808008373078,12.944400664298762,0.33374257241526095,0.20277435548843803,0.1040376887937307,1.6221948439075042,20.59,20.339998,0.24186808,162.71999,Moderate,0.08414405531897208,0.14428886905793165,6,36.875,351.875
738695.0,738714.0,738704.0,2023-06-24,2023-07-13,2023-07-03,174.0,193.0,183.0,20.0,18.0,2.0,0.0,0.0,3.183074705062374,2.313428485008978,0.5384809649444732,46.268569700179555,1.6729671724380992,0.8095417207287208,0.5284609330172768,16.190834414574415,23.13,22.2585,0.46103457,445.16998,Strong,0.1764445021520852,0.15526547702959245,6,36.875,351.875
738796.0,738817.0,738805.0,2023-10-03,2023-10-24,2023-10-12,275.0,296.0,284.0,22.0,22.0,0.0,0.0,0.0,2.7326464499196703,2.3041234533807753,0.37549735498301084,50.690715974377056,1.252290479598507,0.8091583839259898,0.37388200841167085,17.801484446371777,22.73,22.254545,0.42777136,489.6,Moderate,0.13646045484040914,0.10078256668583037,6,36.875,351.875
738862.0,738885.0,738866.0,2023-12-08,2023-12-31,2023-12-12,341.0,364.0,345.0,24.0,24.0,0.0,0.0,0.0,1.6238447004748906,1.3780356427674658,0.09992522695000357,33.07285542641918,0.645837906868227,0.5064220607921649,0.13666557873904772,12.154129459011958,18.779999,18.273333,0.25537,438.56,Moderate,0.13752415017842326,0.009200651495889719,6,36.875,351.875
738521.0,738548.0,738521.0,2023-01-01,2023-01-28,2023-01-01,0.0,27.0,0.0,28.0,8.0,20.0,0.0,0.0,1.8346553310271254,1.5308566477990921,0.2817889976971291,42.86398613837458,1.1100002411873149,0.8110782232152705,0.28093922692629514,22.710190250027573,18.5,17.846785,0.46217695,499.71,Strong,0.0,0.041950025027099,7,36.875,352.125
738574.0,738578.0,738575.0,2023-02-23,2023-02-27,2023-02-24,53.0,57.0,54.0,5.0,5.0,0.0,0.0,0.0,1.032594388531102,0.9526786219689157,0.05105172147767406,4.7633931098445785,0.2042899285593336,0.12459968443839813,0.05069393395169023,0.6229984221919906,16.72,16.642,0.049152784,83.21,Moderate,0.09731250680903021,0.05661807521697045,7,36.875,352.125
738588.0,738651.0,738636.0,2023-03-09,2023-05-11,2023-04-26,67.0,130.0,115.0,64.0,57.0,4.0,0.0,0.0,2.034335597868889,1.2409332156662025,0.34855585869963557,79.41972580263696,1.0584508834346664,0.36957689398719484,0.2801516176649798,23.65292121518047,18.789999,17.655624,0.7158208,1129.96,Strong,0.0264457471750486,0.06538328593528973,7,36.875,352.125
738677.0,738682.0,738681.0,2023-06-06,2023-06-11,2023-06-10,156.0,161.0,160.0,6.0,6.0,0.0,0.0,0.0,1.5737089956960375,1.4905904031568962,0.052878318400548636,8.943542418941377,0.22541969053207112,0.15137613973310002,0.04652216469984217,0.9082568383986,20.75,20.556665,0.16336729,123.34,Moderate,0.05439059623253447,0.10128995423675846,7,36.875,352.125
738694.0,738715.0,738704.0,2023-06-23,2023-07-14,2023-07-03,173.0,194.0,183.0,22.0,17.0,5.0,0.0,0.0,3.1670863243841367,2.3525262648059475,0.5042678278786767,51.755577825730846,1.7419995953959813,0.933029007002755,0.4991314922456347,20.52663815406061,23.55,22.726816,0.4837392,499.98996,Strong,0.18536928648589762,0.15190375168895312,7,36.875,352.125
